"Source","DateOfIssue","Country","District","Latitude","Longitude","NewConfirmedCases","TotalConfirmedCases"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-28-Mar.jpeg",2025-03-28,"Sierra Leone","Karene",9.2973267,-12.1060417,0,1
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-28-Mar.jpeg",2025-03-28,"Sierra Leone","Kono",8.7088338,-11.2646682,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-28-Mar.jpeg",2025-03-28,"Sierra Leone","Kenema",7.8640153,-11.2455379,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-28-Mar.jpeg",2025-03-28,"Sierra Leone","Koinadugu",9.5168977,-11.3739298,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-28-Mar.jpeg",2025-03-28,"Sierra Leone","Moyamba",8.0377643,-12.7463207,0,2
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-28-Mar.jpeg",2025-03-28,"Sierra Leone","Port Loko",8.7672385,-13.440954,0,2
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-28-Mar.jpeg",2025-03-28,"Sierra Leone","Pujehun",7.3030143,-11.8672428,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-28-Mar.jpeg",2025-03-28,"Sierra Leone","Tonkolili",8.793275,-12.7075486,0,3
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-28-Mar.jpeg",2025-03-28,"Sierra Leone","Western rural",8.2784233,-13.2506895,1,17
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-28-Mar.jpeg",2025-03-28,"Sierra Leone","Western urban",8.4367514,-13.3187722,4,90
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-1-Apr.jpeg",2025-04-01,"Sierra Leone","Bo",7.9548108,-11.7705214,1,3
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-1-Apr.jpeg",2025-04-01,"Sierra Leone","Bonthe",7.5078495,-12.8024968,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-1-Apr.jpeg",2025-04-01,"Sierra Leone","Bombali",9.3163383,-12.8550052,0,3
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-1-Apr.jpeg",2025-04-01,"Sierra Leone","Falaba",9.8532917,-11.3408093,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-1-Apr.jpeg",2025-04-01,"Sierra Leone","Kailahun",8.2796146,-10.5829024,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-1-Apr.jpeg",2025-04-01,"Sierra Leone","Kambia",9.1184844,-12.9280168,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-1-Apr.jpeg",2025-04-01,"Sierra Leone","Karene",9.2973267,-12.1060417,0,1
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-1-Apr.jpeg",2025-04-01,"Sierra Leone","Kono",8.7088338,-11.2646682,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-1-Apr.jpeg",2025-04-01,"Sierra Leone","Kenema",7.8640153,-11.2455379,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-1-Apr.jpeg",2025-04-01,"Sierra Leone","Koinadugu",9.5168977,-11.3739298,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-1-Apr.jpeg",2025-04-01,"Sierra Leone","Moyamba",8.0377643,-12.7463207,0,2
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-1-Apr.jpeg",2025-04-01,"Sierra Leone","Port Loko",8.7672385,-13.440954,1,3
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-1-Apr.jpeg",2025-04-01,"Sierra Leone","Pujehun",7.3030143,-11.8672428,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-1-Apr.jpeg",2025-04-01,"Sierra Leone","Tonkolili",8.793275,-12.7075486,0,3
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-1-Apr.jpeg",2025-04-01,"Sierra Leone","Western rural",8.2784233,-13.2506895,0,17
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-1-Apr.jpeg",2025-04-01,"Sierra Leone","Western urban",8.4367514,-13.3187722,3,93
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-2-Apr.jpeg",2025-04-02,"Sierra Leone","Bo",7.9548108,-11.7705214,0,3
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-2-Apr.jpeg",2025-04-02,"Sierra Leone","Bonthe",7.5078495,-12.8024968,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-2-Apr.jpeg",2025-04-02,"Sierra Leone","Bombali",9.3163383,-12.8550052,0,3
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-2-Apr.jpeg",2025-04-02,"Sierra Leone","Falaba",9.8532917,-11.3408093,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-2-Apr.jpeg",2025-04-02,"Sierra Leone","Kailahun",8.2796146,-10.5829024,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-2-Apr.jpeg",2025-04-02,"Sierra Leone","Kambia",9.1184844,-12.9280168,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-2-Apr.jpeg",2025-04-02,"Sierra Leone","Karene",9.2973267,-12.1060417,0,1
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-2-Apr.jpeg",2025-04-02,"Sierra Leone","Kono",8.7088338,-11.2646682,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-2-Apr.jpeg",2025-04-02,"Sierra Leone","Kenema",7.8640153,-11.2455379,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-2-Apr.jpeg",2025-04-02,"Sierra Leone","Koinadugu",9.5168977,-11.3739298,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-2-Apr.jpeg",2025-04-02,"Sierra Leone","Moyamba",8.0377643,-12.7463207,0,2
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-2-Apr.jpeg",2025-04-02,"Sierra Leone","Port Loko",8.7672385,-13.440954,1,4
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-2-Apr.jpeg",2025-04-02,"Sierra Leone","Pujehun",7.3030143,-11.8672428,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-2-Apr.jpeg",2025-04-02,"Sierra Leone","Tonkolili",8.793275,-12.7075486,0,3
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-2-Apr.jpeg",2025-04-02,"Sierra Leone","Western rural",8.2784233,-13.2506895,1,18
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-2-Apr.jpeg",2025-04-02,"Sierra Leone","Western urban",8.4367514,-13.3187722,1,94
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-3-Apr.jpeg",2025-04-03,"Sierra Leone","Bo",7.9548108,-11.7705214,0,3
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-3-Apr.jpeg",2025-04-03,"Sierra Leone","Bonthe",7.5078495,-12.8024968,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-3-Apr.jpeg",2025-04-03,"Sierra Leone","Bombali",9.3163383,-12.8550052,0,3
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-3-Apr.jpeg",2025-04-03,"Sierra Leone","Falaba",9.8532917,-11.3408093,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-3-Apr.jpeg",2025-04-03,"Sierra Leone","Kailahun",8.2796146,-10.5829024,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-3-Apr.jpeg",2025-04-03,"Sierra Leone","Kambia",9.1184844,-12.9280168,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-3-Apr.jpeg",2025-04-03,"Sierra Leone","Karene",9.2973267,-12.1060417,0,1
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-3-Apr.jpeg",2025-04-03,"Sierra Leone","Kono",8.7088338,-11.2646682,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-3-Apr.jpeg",2025-04-03,"Sierra Leone","Kenema",7.8640153,-11.2455379,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-3-Apr.jpeg",2025-04-03,"Sierra Leone","Koinadugu",9.5168977,-11.3739298,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-3-Apr.jpeg",2025-04-03,"Sierra Leone","Moyamba",8.0377643,-12.7463207,0,2
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-3-Apr.jpeg",2025-04-03,"Sierra Leone","Port Loko",8.7672385,-13.440954,0,4
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-3-Apr.jpeg",2025-04-03,"Sierra Leone","Pujehun",7.3030143,-11.8672428,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-3-Apr.jpeg",2025-04-03,"Sierra Leone","Tonkolili",8.793275,-12.7075486,0,3
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-3-Apr.jpeg",2025-04-03,"Sierra Leone","Western rural",8.2784233,-13.2506895,4,22
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-3-Apr.jpeg",2025-04-03,"Sierra Leone","Western urban",8.4367514,-13.3187722,1,95
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-7-Apr.jpeg",2025-04-07,"Sierra Leone","Bo",7.9548108,-11.7705214,1,4
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-7-Apr.jpeg",2025-04-07,"Sierra Leone","Bonthe",7.5078495,-12.8024968,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-7-Apr.jpeg",2025-04-07,"Sierra Leone","Bombali",9.3163383,-12.8550052,0,3
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-7-Apr.jpeg",2025-04-07,"Sierra Leone","Falaba",9.8532917,-11.3408093,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-7-Apr.jpeg",2025-04-07,"Sierra Leone","Kailahun",8.2796146,-10.5829024,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-7-Apr.jpeg",2025-04-07,"Sierra Leone","Kambia",9.1184844,-12.9280168,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-7-Apr.jpeg",2025-04-07,"Sierra Leone","Karene",9.2973267,-12.1060417,0,1
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-7-Apr.jpeg",2025-04-07,"Sierra Leone","Kono",8.7088338,-11.2646682,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-7-Apr.jpeg",2025-04-07,"Sierra Leone","Kenema",7.8640153,-11.2455379,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-7-Apr.jpeg",2025-04-07,"Sierra Leone","Koinadugu",9.5168977,-11.3739298,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-7-Apr.jpeg",2025-04-07,"Sierra Leone","Moyamba",8.0377643,-12.7463207,0,2
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-7-Apr.jpeg",2025-04-07,"Sierra Leone","Port Loko",8.7672385,-13.440954,0,4
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-7-Apr.jpeg",2025-04-07,"Sierra Leone","Pujehun",7.3030143,-11.8672428,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-7-Apr.jpeg",2025-04-07,"Sierra Leone","Tonkolili",8.793275,-12.7075486,0,3
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-7-Apr.jpeg",2025-04-07,"Sierra Leone","Western rural",8.2784233,-13.2506895,1,23
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-7-Apr.jpeg",2025-04-07,"Sierra Leone","Western urban",8.4367514,-13.3187722,3,98
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Apr.jpeg",2025-04-08,"Sierra Leone","Bo",7.9548108,-11.7705214,0,4
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Apr.jpeg",2025-04-08,"Sierra Leone","Bonthe",7.5078495,-12.8024968,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Apr.jpeg",2025-04-08,"Sierra Leone","Bombali",9.3163383,-12.8550052,0,3
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Apr.jpeg",2025-04-08,"Sierra Leone","Falaba",9.8532917,-11.3408093,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Apr.jpeg",2025-04-08,"Sierra Leone","Kailahun",8.2796146,-10.5829024,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Apr.jpeg",2025-04-08,"Sierra Leone","Kambia",9.1184844,-12.9280168,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Apr.jpeg",2025-04-08,"Sierra Leone","Karene",9.2973267,-12.1060417,0,1
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Apr.jpeg",2025-04-08,"Sierra Leone","Kono",8.7088338,-11.2646682,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Apr.jpeg",2025-04-08,"Sierra Leone","Kenema",7.8640153,-11.2455379,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Apr.jpeg",2025-04-08,"Sierra Leone","Koinadugu",9.5168977,-11.3739298,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Apr.jpeg",2025-04-08,"Sierra Leone","Moyamba",8.0377643,-12.7463207,0,2
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Apr.jpeg",2025-04-08,"Sierra Leone","Port Loko",8.7672385,-13.440954,0,4
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Apr.jpeg",2025-04-08,"Sierra Leone","Pujehun",7.3030143,-11.8672428,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Apr.jpeg",2025-04-08,"Sierra Leone","Tonkolili",8.793275,-12.7075486,0,3
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Apr.jpeg",2025-04-08,"Sierra Leone","Western rural",8.2784233,-13.2506895,0,23
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Apr.jpeg",2025-04-08,"Sierra Leone","Western urban",8.4367514,-13.3187722,0,98
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Apr.jpeg",2025-04-09,"Sierra Leone","Bo",7.9548108,-11.7705214,0,4
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Apr.jpeg",2025-04-09,"Sierra Leone","Bonthe",7.5078495,-12.8024968,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Apr.jpeg",2025-04-09,"Sierra Leone","Bombali",9.3163383,-12.8550052,0,3
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Apr.jpeg",2025-04-09,"Sierra Leone","Falaba",9.8532917,-11.3408093,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Apr.jpeg",2025-04-09,"Sierra Leone","Kailahun",8.2796146,-10.5829024,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Apr.jpeg",2025-04-09,"Sierra Leone","Kambia",9.1184844,-12.9280168,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Apr.jpeg",2025-04-09,"Sierra Leone","Karene",9.2973267,-12.1060417,0,1
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Apr.jpeg",2025-04-09,"Sierra Leone","Kono",8.7088338,-11.2646682,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Apr.jpeg",2025-04-09,"Sierra Leone","Kenema",7.8640153,-11.2455379,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Apr.jpeg",2025-04-09,"Sierra Leone","Koinadugu",9.5168977,-11.3739298,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Apr.jpeg",2025-04-09,"Sierra Leone","Moyamba",8.0377643,-12.7463207,0,2
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Apr.jpeg",2025-04-09,"Sierra Leone","Port Loko",8.7672385,-13.440954,0,4
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Apr.jpeg",2025-04-09,"Sierra Leone","Pujehun",7.3030143,-11.8672428,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Apr.jpeg",2025-04-09,"Sierra Leone","Tonkolili",8.793275,-12.7075486,0,3
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Apr.jpeg",2025-04-09,"Sierra Leone","Western rural",8.2784233,-13.2506895,1,24
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Apr.jpeg",2025-04-09,"Sierra Leone","Western urban",8.4367514,-13.3187722,11,109
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Apr.jpeg",2025-04-10,"Sierra Leone","Bo",7.9548108,-11.7705214,0,4
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Apr.jpeg",2025-04-10,"Sierra Leone","Bonthe",7.5078495,-12.8024968,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Apr.jpeg",2025-04-10,"Sierra Leone","Bombali",9.3163383,-12.8550052,0,3
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Apr.jpeg",2025-04-10,"Sierra Leone","Falaba",9.8532917,-11.3408093,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Apr.jpeg",2025-04-10,"Sierra Leone","Kailahun",8.2796146,-10.5829024,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Apr.jpeg",2025-04-10,"Sierra Leone","Kambia",9.1184844,-12.9280168,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Apr.jpeg",2025-04-10,"Sierra Leone","Karene",9.2973267,-12.1060417,0,1
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Apr.jpeg",2025-04-10,"Sierra Leone","Kono",8.7088338,-11.2646682,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Apr.jpeg",2025-04-10,"Sierra Leone","Kenema",7.8640153,-11.2455379,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Apr.jpeg",2025-04-10,"Sierra Leone","Koinadugu",9.5168977,-11.3739298,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Apr.jpeg",2025-04-10,"Sierra Leone","Moyamba",8.0377643,-12.7463207,0,2
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Apr.jpeg",2025-04-10,"Sierra Leone","Port Loko",8.7672385,-13.440954,0,4
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Apr.jpeg",2025-04-10,"Sierra Leone","Pujehun",7.3030143,-11.8672428,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Apr.jpeg",2025-04-10,"Sierra Leone","Tonkolili",8.793275,-12.7075486,0,3
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Apr.jpeg",2025-04-10,"Sierra Leone","Western rural",8.2784233,-13.2506895,1,25
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Apr.jpeg",2025-04-10,"Sierra Leone","Western urban",8.4367514,-13.3187722,25,134
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-13-Apr.jpeg",2025-04-13,"Sierra Leone","Bo",7.9548108,-11.7705214,0,4
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-13-Apr.jpeg",2025-04-13,"Sierra Leone","Bonthe",7.5078495,-12.8024968,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-13-Apr.jpeg",2025-04-13,"Sierra Leone","Bombali",9.3163383,-12.8550052,0,3
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-13-Apr.jpeg",2025-04-13,"Sierra Leone","Falaba",9.8532917,-11.3408093,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-13-Apr.jpeg",2025-04-13,"Sierra Leone","Kailahun",8.2796146,-10.5829024,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-13-Apr.jpeg",2025-04-13,"Sierra Leone","Kambia",9.1184844,-12.9280168,1,1
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-13-Apr.jpeg",2025-04-13,"Sierra Leone","Karene",9.2973267,-12.1060417,0,1
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-13-Apr.jpeg",2025-04-13,"Sierra Leone","Kono",8.7088338,-11.2646682,0,0
